T_Außen;Q_Solar;Q_intern;Q_Transmission;Q_Lüftung;Q_Heizen/Kühlen;Raumtemperatur;Raumtemperatur;Te_gl.Mittel;Q_el_need;Q_el_prod;Q_storage;Q_selfuse;Q_feed-in;Q_from-grid;CO2-Konzentration;Raumfeuchte;Nutzung;Monat;Tag im Monat;Stunde am Tag;Tag im Jahr;Stunde im Jahr;I_glob
20;-1,98;0,46;1,31;0,17;0;19,07;19,07;20;0;0;0;0;0;0;399,98;58,35;1;1;8;22;8;190;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,35;1;1;8;23;8;191;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,35;1;1;8;24;8;192;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,35;1;1;9;1;9;193;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,34;1;1;9;2;9;194;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,34;1;1;9;3;9;195;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,34;1;1;9;4;9;196;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,34;1;1;9;5;9;197;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0,03;0;0;0;0;0,03;399,98;58,34;1;1;9;6;9;198;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0,03;0;0;0;0;0,03;399,98;58,34;1;1;9;7;9;199;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0,03;0;0;0;0;0,03;399,98;58,34;1;1;9;8;9;200;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,34;1;1;9;9;9;201;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,34;1;1;9;10;9;202;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,34;1;1;9;11;9;203;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,34;1;1;9;12;9;204;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0,03;0;0;0;0;0,03;399,98;58,34;1;1;9;13;9;205;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,33;1;1;9;14;9;206;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,33;1;1;9;15;9;207;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,33;1;1;9;16;9;208;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,33;1;1;9;17;9;209;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0,03;0;0;0;0;0,03;399,98;58,33;1;1;9;18;9;210;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0,03;0;0;0;0;0,03;399,98;58,33;1;1;9;19;9;211;0
20;-1,98;0,46;1,31;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,33;1;1;9;20;9;212;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,33;1;1;9;21;9;213;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,33;1;1;9;22;9;214;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,33;1;1;9;23;9;215;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,33;1;1;9;24;9;216;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,33;1;1;10;1;10;217;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,33;1;1;10;2;10;218;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,33;1;1;10;3;10;219;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,33;1;1;10;4;10;220;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,33;1;1;10;5;10;221;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0,03;0;0;0;0;0,03;399,98;58,33;1;1;10;6;10;222;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0,03;0;0;0;0;0,03;399,98;58,33;1;1;10;7;10;223;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0,03;0;0;0;0;0,03;399,98;58,32;1;1;10;8;10;224;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;10;9;10;225;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;10;10;10;226;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;10;11;10;227;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;10;12;10;228;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0,03;0;0;0;0;0,03;399,98;58,32;1;1;10;13;10;229;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;10;14;10;230;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;10;15;10;231;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;10;16;10;232;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;10;17;10;233;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0,03;0;0;0;0;0,03;399,98;58,32;1;1;10;18;10;234;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0,03;0;0;0;0;0,03;399,98;58,32;1;1;10;19;10;235;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;10;20;10;236;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;10;21;10;237;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;10;22;10;238;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;10;23;10;239;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;10;24;10;240;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;11;1;11;241;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;11;2;11;242;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;11;3;11;243;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;11;4;11;244;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0;0;0;0;0;0;399,98;58,32;1;1;11;5;11;245;0
20;-1,98;0,46;1,3;0,17;0;19,08;19,08;20;0,03;0;0;0;0;0,03;399,98;58,32;1;1;11;6;11;246;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,32;1;1;11;7;11;247;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,32;1;1;11;8;11;248;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,32;1;1;11;9;11;249;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,32;1;1;11;10;11;250;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,32;1;1;11;11;11;251;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,32;1;1;11;12;11;252;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,32;1;1;11;13;11;253;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,32;1;1;11;14;11;254;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,32;1;1;11;15;11;255;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,32;1;1;11;16;11;256;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;11;17;11;257;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;11;18;11;258;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;11;19;11;259;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;11;20;11;260;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;11;21;11;261;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;11;22;11;262;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;11;23;11;263;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;11;24;11;264;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;1;12;265;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;2;12;266;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;3;12;267;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;4;12;268;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;5;12;269;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;12;6;12;270;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;12;7;12;271;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;12;8;12;272;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;9;12;273;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;10;12;274;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;11;12;275;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;12;12;276;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;12;13;12;277;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;14;12;278;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;15;12;279;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;16;12;280;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;17;12;281;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;12;18;12;282;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;12;19;12;283;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;20;12;284;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;21;12;285;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;22;12;286;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;23;12;287;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;12;24;12;288;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;1;13;289;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;2;13;290;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;3;13;291;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;4;13;292;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;5;13;293;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;1;13;6;13;294;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;1;13;7;13;295;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;1;13;8;13;296;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;9;13;297;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;10;13;298;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;11;13;299;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;12;13;300;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;1;13;13;13;301;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;14;13;302;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;15;13;303;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;16;13;304;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;17;13;305;0
20;-1,98;0,46;1,3;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;1;13;18;13;306;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;1;13;19;13;307;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;20;13;308;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;21;13;309;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;22;13;310;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;23;13;311;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;13;24;13;312;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;1;14;313;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;2;14;314;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;3;14;315;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;4;14;316;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;5;14;317;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;1;14;6;14;318;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;1;14;7;14;319;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;1;14;8;14;320;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;9;14;321;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;10;14;322;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;11;14;323;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;12;14;324;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;1;14;13;14;325;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;14;14;326;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;15;14;327;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;16;14;328;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;17;14;329;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;1;14;18;14;330;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;2;1;14;19;14;331;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;20;14;332;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;21;14;333;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;22;14;334;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;23;14;335;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;2;1;14;24;14;336;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;1;15;337;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;2;15;338;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;3;15;339;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;4;15;340;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;5;15;341;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;15;6;15;342;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;15;7;15;343;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;15;8;15;344;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;9;15;345;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;10;15;346;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;11;15;347;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;12;15;348;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;15;13;15;349;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;14;15;350;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;15;15;351;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;16;15;352;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;17;15;353;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;15;18;15;354;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;15;19;15;355;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;20;15;356;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;21;15;357;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;22;15;358;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;23;15;359;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;15;24;15;360;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;1;16;361;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;2;16;362;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;3;16;363;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;4;16;364;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;5;16;365;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;16;6;16;366;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;16;7;16;367;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;16;8;16;368;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;9;16;369;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;10;16;370;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;11;16;371;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;12;16;372;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;16;13;16;373;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;14;16;374;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;15;16;375;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;16;16;376;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;17;16;377;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;16;18;16;378;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;16;19;16;379;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;20;16;380;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;21;16;381;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;22;16;382;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;23;16;383;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;16;24;16;384;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;17;1;17;385;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;17;2;17;386;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;17;3;17;387;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;17;4;17;388;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;17;5;17;389;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;17;6;17;390;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;17;7;17;391;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;17;8;17;392;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;17;9;17;393;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;17;10;17;394;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;17;11;17;395;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;17;12;17;396;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0,03;0;0;0;0;0,03;399,98;58,31;1;1;17;13;17;397;0
20;-1,98;0,46;1,29;0,17;0;19,09;19,09;20;0;0;0;0;0;0;399,98;58,31;1;1;17;14;17;398;0
