time,br_temp,br_humi,ma_temp,ma_humi,meter0_power_L123,meter2_power_L123,meter2_power_L123
2022-06-05 06:57:00+02:00,22.7415,48.26,23.1742,48.5458,73.2228,0.0,0.0
2022-06-05 06:58:00+02:00,22.7415,48.3,23.1727,48.5427,77.128,0.0,0.0
2022-06-05 06:59:00+02:00,22.7496,48.35,23.1681,48.5458,72.7222,0.0,0.0
2022-06-05 07:00:00+02:00,22.7442,48.35,23.1712,48.5458,73.2087,0.0,0.0
2022-06-05 07:01:00+02:00,22.7374,48.33,23.1681,48.5458,77.5797,0.0,0.0
2022-06-05 07:02:00+02:00,22.7401,48.25,23.1681,48.5458,78.2846,0.0,0.0
2022-06-05 07:03:00+02:00,22.7347,48.25,23.1681,48.5458,165.082,0.0,0.0
2022-06-05 07:04:00+02:00,22.7361,48.25,23.1697,48.5458,148.635,0.0,0.0
2022-06-05 07:05:00+02:00,22.732,48.25,23.1697,48.5336,145.861,0.0,0.0
2022-06-05 07:06:00+02:00,22.7361,48.25,23.1651,48.5305,149.545,0.0,0.0
2022-06-05 07:07:00+02:00,22.7387,48.24,23.1635,48.5214,148.455,0.0,0.0
2022-06-05 07:08:00+02:00,22.7306,48.25,23.1635,48.4725,147.28,0.0,0.0
2022-06-05 07:09:00+02:00,22.732,48.25,23.1605,48.4695,141.486,0.0,0.0
2022-06-05 07:10:00+02:00,22.7347,48.25,23.1605,48.4603,145.275,0.0,0.0
2022-06-05 07:11:00+02:00,22.732,48.25,23.162,48.497,142.615,0.0,0.0
2022-06-05 07:12:00+02:00,22.7306,48.25,23.1605,48.4359,137.2,0.0,0.0
2022-06-05 07:13:00+02:00,22.7225,48.24,23.1605,48.439,144.666,0.0,0.0
2022-06-05 07:14:00+02:00,22.7266,48.25,23.1605,48.4481,133.003,0.0,0.0
2022-06-05 07:15:00+02:00,22.7252,48.24,23.159,48.4359,142.458,0.0,0.0
2022-06-05 07:16:00+02:00,22.7198,48.24,23.1605,48.439,74.6679,0.0,0.0
2022-06-05 07:17:00+02:00,22.7238,48.25,23.1605,48.4359,78.2065,0.0,0.0
2022-06-05 07:18:00+02:00,22.7225,48.25,23.159,48.4909,76.805,0.0,0.0
2022-06-05 07:19:00+02:00,22.7306,48.25,23.162,48.4909,78.7106,0.0,0.0
2022-06-05 07:20:00+02:00,22.7225,48.24,23.1574,48.5336,72.4287,0.0,0.0
2022-06-05 07:21:00+02:00,22.7333,48.24,23.1544,48.5336,74.8496,0.0,0.0
2022-06-05 07:22:00+02:00,22.7333,48.24,23.1574,48.5336,72.1972,0.0,0.0
2022-06-05 07:23:00+02:00,22.7347,48.24,23.1559,48.5336,78.257,0.0,0.0
2022-06-05 07:24:00+02:00,22.7361,48.24,23.1559,48.5336,74.306,0.0,0.0
2022-06-05 07:25:00+02:00,22.732,48.24,23.1559,48.5336,73.513,0.0,0.0
2022-06-05 07:26:00+02:00,22.7401,48.24,23.1529,48.4817,77.0858,0.0,0.0
2022-06-05 07:27:00+02:00,22.7292,48.24,23.1544,48.4603,76.022,0.0,0.0
2022-06-05 07:28:00+02:00,22.7387,48.24,23.1513,48.5183,69.4295,0.0,0.0
2022-06-05 07:29:00+02:00,22.7333,48.24,23.1544,48.5244,74.5737,0.0,0.0
2022-06-05 07:30:00+02:00,22.7252,48.24,23.1605,48.4695,77.8512,0.0,0.0
2022-06-05 07:31:00+02:00,22.7361,48.24,23.1605,48.4603,73.7155,0.0,0.0
2022-06-05 07:32:00+02:00,22.7292,48.25,23.1574,48.3963,74.3356,0.0,0.0
2022-06-05 07:33:00+02:00,22.7333,48.24,23.1544,48.439,75.907,0.0,0.0
2022-06-05 07:34:00+02:00,22.7306,48.24,23.1544,48.439,75.9409,0.0,0.0
2022-06-05 07:35:00+02:00,22.7347,48.24,23.1529,48.4359,75.9369,0.0,0.0
2022-06-05 07:36:00+02:00,22.7306,48.24,23.1529,48.439,77.9016,0.0,0.0
2022-06-05 07:37:00+02:00,22.732,48.24,23.1513,48.4817,77.0667,0.0,0.0
2022-06-05 07:38:00+02:00,22.7266,48.24,23.1498,48.5122,72.2514,0.0,0.0
2022-06-05 07:39:00+02:00,22.7225,48.24,23.1529,48.5336,73.3498,0.0,0.0
2022-06-05 07:40:00+02:00,22.7252,48.24,23.1498,48.5214,71.7571,0.0,0.0
2022-06-05 07:41:00+02:00,22.7279,48.31,23.1498,48.5305,74.5305,0.0,0.0
2022-06-05 07:42:00+02:00,22.7238,48.31,23.1513,48.5,75.0601,0.0,0.0
2022-06-05 07:43:00+02:00,22.7171,48.35,23.1452,48.5305,73.3783,0.0,0.0
2022-06-05 07:44:00+02:00,22.7184,48.34,23.1407,48.5305,75.734,0.0,0.0
2022-06-05 07:45:00+02:00,22.7171,48.35,23.1437,48.5336,72.6274,0.0,0.0
2022-06-05 07:46:00+02:00,22.7252,48.35,23.1407,48.5336,73.7616,0.0,0.0
2022-06-05 07:47:00+02:00,22.7238,48.35,23.1422,48.5305,75.5642,0.0,0.0
2022-06-05 07:48:00+02:00,22.7211,48.35,23.1376,48.5305,72.9018,0.0,0.0
2022-06-05 07:49:00+02:00,22.7252,48.35,23.1391,48.5336,166.901,0.0,0.0
2022-06-05 07:50:00+02:00,22.7171,48.35,23.1422,48.5336,165.831,0.0,0.0
2022-06-05 07:51:00+02:00,22.7238,48.35,23.1407,48.5336,152.747,0.0,0.0
2022-06-05 07:52:00+02:00,22.7184,48.45,23.1407,48.5336,151.108,0.0,0.0
2022-06-05 07:53:00+02:00,22.7198,48.45,23.1407,48.5458,150.922,0.0,0.0
2022-06-05 07:54:00+02:00,22.7225,48.44,23.1437,48.5794,142.482,0.0,0.0
2022-06-05 07:55:00+02:00,22.7292,48.45,23.1483,48.5855,147.865,0.0,0.0
2022-06-05 07:56:00+02:00,22.7252,48.45,23.1437,48.6099,147.218,0.0,0.0
2022-06-05 07:57:00+02:00,22.7306,48.45,23.1468,48.6007,144.193,0.0,0.0
2022-06-05 07:58:00+02:00,22.7252,48.45,23.1468,48.5641,142.178,0.0,0.0
2022-06-05 07:59:00+02:00,22.7347,48.45,23.1437,48.6404,143.203,0.0,0.0
2022-06-05 08:00:00+02:00,22.7374,48.45,23.1513,48.6496,142.687,0.0,0.0
2022-06-05 08:01:00+02:00,22.7347,48.45,23.1422,48.6129,140.343,0.0,0.0
2022-06-05 08:02:00+02:00,22.7387,48.45,23.1483,48.616,76.678,0.0,0.0
2022-06-05 08:03:00+02:00,22.7361,48.45,23.1483,48.5458,76.2188,0.0,0.0
2022-06-05 08:04:00+02:00,22.7428,48.45,23.1468,48.6373,76.2369,0.0,0.0
2022-06-05 08:05:00+02:00,22.7347,48.45,23.1529,48.5427,76.5918,0.0,0.0
2022-06-05 08:06:00+02:00,22.7387,48.46,23.1574,48.5702,72.8436,0.0,0.0
2022-06-05 08:07:00+02:00,22.7442,48.56,23.1574,48.5641,75.5763,0.0,0.0
2022-06-05 08:08:00+02:00,22.7455,48.56,23.159,48.5458,77.9717,0.0,0.0
2022-06-05 08:09:00+02:00,22.7523,48.55,23.1574,48.5458,77.6514,0.0,0.0
2022-06-05 08:10:00+02:00,22.7523,48.56,23.159,48.5549,74.5683,0.0,0.0
2022-06-05 08:11:00+02:00,22.7496,48.56,23.1605,48.6496,77.057,0.0,0.0
2022-06-05 08:12:00+02:00,22.7523,48.56,23.1635,48.6465,69.2008,0.0,0.0
2022-06-05 08:13:00+02:00,22.7605,48.56,23.159,48.6496,77.6615,0.0,0.0
2022-06-05 08:14:00+02:00,22.7578,48.65,23.162,48.6496,68.3453,0.0,0.0
2022-06-05 08:15:00+02:00,22.7618,48.66,23.1651,48.6465,76.5185,0.0,0.0
2022-06-05 08:16:00+02:00,22.7767,48.63,23.1727,48.6496,77.2133,0.0,0.0
2022-06-05 08:17:00+02:00,22.7605,48.52,23.1758,48.6496,77.3823,0.0,0.0
2022-06-05 08:18:00+02:00,22.7605,48.55,23.1727,48.7106,75.644,0.0,0.0
2022-06-05 08:19:00+02:00,22.7645,48.48,23.1758,48.6618,73.9519,0.0,0.0
2022-06-05 08:20:00+02:00,22.7795,48.58,23.1788,48.6618,75.3195,0.0,0.0
2022-06-05 08:21:00+02:00,22.7781,48.6,23.1742,48.6587,76.7366,0.0,0.0
2022-06-05 08:22:00+02:00,22.7781,48.58,23.1681,48.6618,72.5233,0.0,0.0
2022-06-05 08:23:00+02:00,22.7835,48.58,23.1773,48.6618,77.0761,0.0,0.0
2022-06-05 08:24:00+02:00,22.7767,48.58,23.1803,48.7533,76.0872,0.0,0.0
2022-06-05 08:25:00+02:00,22.7917,48.48,23.1834,48.7686,78.18,0.0,0.0
2022-06-05 08:26:00+02:00,22.7863,48.47,23.1834,48.7686,75.611,0.0,0.0
2022-06-05 08:27:00+02:00,22.7957,48.58,23.1849,48.7686,75.8509,0.0,0.0
2022-06-05 08:28:00+02:00,22.793,48.48,23.1849,48.7381,75.8287,0.0,0.0
2022-06-05 08:29:00+02:00,22.7985,48.38,23.1849,48.7564,72.7482,0.0,0.0
2022-06-05 08:30:00+02:00,22.7957,48.38,23.191,48.7594,73.373,0.0,0.0
2022-06-05 08:31:00+02:00,22.789,48.58,23.1971,48.8754,75.4685,0.0,0.0
2022-06-05 08:32:00+02:00,22.7998,48.59,23.2002,48.8113,76.961,0.0,0.0
2022-06-05 08:33:00+02:00,22.7998,48.66,23.2047,48.8754,77.2602,0.0,0.0
2022-06-05 08:34:00+02:00,22.812,48.59,23.2032,48.7686,77.2841,0.0,0.0
2022-06-05 08:35:00+02:00,22.812,48.48,23.2047,48.7686,73.9632,0.0,0.0
2022-06-05 08:36:00+02:00,22.8134,48.47,23.2047,48.8754,164.029,0.0,0.0
2022-06-05 08:37:00+02:00,22.812,48.58,23.2078,48.8784,150.531,0.0,0.0
2022-06-05 08:38:00+02:00,22.8202,48.56,23.2078,48.8723,150.462,0.0,0.0
2022-06-05 08:39:00+02:00,22.8107,48.58,23.2063,48.8754,147.696,0.0,0.0
2022-06-05 08:40:00+02:00,22.8215,48.68,23.2109,48.8784,147.239,0.0,0.0
2022-06-05 08:41:00+02:00,22.8188,48.52,23.2124,48.9822,146.721,0.0,0.0
2022-06-05 08:42:00+02:00,22.827,48.57,23.2124,48.8876,140.066,0.0,0.0
2022-06-05 08:43:00+02:00,22.8242,48.52,23.2231,48.7838,136.983,0.0,0.0
2022-06-05 08:44:00+02:00,22.8256,48.51,23.2231,48.9792,143.329,0.0,0.0
2022-06-05 08:45:00+02:00,22.827,48.51,23.2231,48.9822,135.232,0.0,0.0
2022-06-05 08:46:00+02:00,22.8242,48.55,23.2276,48.9883,142.59,0.0,0.0
2022-06-05 08:47:00+02:00,22.8378,48.49,23.2215,48.9914,140.783,0.0,0.0
2022-06-05 08:48:00+02:00,22.8405,48.65,23.2231,48.8876,67.8812,0.0,0.0
2022-06-05 08:49:00+02:00,22.8433,48.83,23.2231,48.7808,73.4216,0.0,0.0
2022-06-05 08:50:00+02:00,22.8365,48.71,23.2231,48.8968,69.639,0.0,0.0
2022-06-05 08:51:00+02:00,22.8392,48.69,23.2276,48.9822,75.0319,0.0,0.0
2022-06-05 08:52:00+02:00,22.8337,48.51,23.2368,49.0921,76.4191,0.0,0.0
2022-06-05 08:53:00+02:00,22.8392,48.51,23.2398,48.9914,76.2712,0.0,0.0
2022-06-05 08:54:00+02:00,22.8405,48.6,23.2414,48.9914,70.0672,0.0,0.0
2022-06-05 08:55:00+02:00,22.8419,48.59,23.2414,48.8907,73.6009,0.0,0.0
2022-06-05 08:56:00+02:00,22.8528,48.5,23.2429,48.8937,70.8682,0.0,0.0
2022-06-05 08:57:00+02:00,22.8487,48.59,23.2459,48.9944,73.0802,0.0,0.0
2022-06-05 08:58:00+02:00,22.8528,48.69,23.2429,48.9853,72.2423,0.0,0.0
2022-06-05 08:59:00+02:00,22.8541,48.7,23.2475,49.1714,72.9494,0.0,0.0
2022-06-05 09:00:00+02:00,22.8528,48.53,23.249,49.1104,74.3129,0.0,0.0
2022-06-05 09:01:00+02:00,22.8704,48.69,23.2505,49.0829,75.8233,0.0,0.0
2022-06-05 09:02:00+02:00,22.8636,48.71,23.2505,49.0768,76.1467,0.0,0.0
2022-06-05 09:03:00+02:00,22.8582,48.68,23.2551,49.205,66.9103,0.0,0.0
2022-06-05 09:04:00+02:00,22.8595,48.8,23.2582,49.0982,73.7104,0.0,0.0
2022-06-05 09:05:00+02:00,22.8717,49.01,23.2582,49.1775,70.6141,0.0,0.0
2022-06-05 09:06:00+02:00,22.869,48.81,23.2658,49.1073,73.5007,0.0,0.0
2022-06-05 09:07:00+02:00,22.8555,48.81,23.2643,49.1317,71.3195,0.0,0.0
2022-06-05 09:08:00+02:00,22.8663,48.9,23.2688,49.1256,72.8114,0.0,0.0
2022-06-05 09:09:00+02:00,22.8568,48.81,23.2688,49.3088,72.254,0.0,0.0
2022-06-05 09:10:00+02:00,22.8636,48.8,23.2704,49.3667,74.43,0.0,0.0
2022-06-05 09:11:00+02:00,22.8568,48.85,23.2658,49.0036,76.846,0.0,0.0
2022-06-05 09:12:00+02:00,22.869,48.7,23.2643,49.2172,78.5235,0.0,0.0
2022-06-05 09:13:00+02:00,22.8758,48.8,23.2704,49.0036,71.6758,0.0,0.0
2022-06-05 09:14:00+02:00,22.8758,48.8,23.2658,49.0036,73.7396,0.0,0.0
2022-06-05 09:15:00+02:00,22.8758,48.81,23.2658,49.1073,71.8296,0.0,0.0
2022-06-05 09:16:00+02:00,22.8853,48.71,23.2673,49.2264,73.7517,0.0,0.0
2022-06-05 09:17:00+02:00,22.884,48.7,23.2688,49.1226,70.789,0.0,0.0
2022-06-05 09:18:00+02:00,22.8826,48.71,23.2673,49.1073,79.4678,0.0,0.0
2022-06-05 09:19:00+02:00,22.884,48.81,23.2688,49.1226,78.8832,0.0,0.0
2022-06-05 09:20:00+02:00,22.884,48.9,23.2704,49.1195,75.2896,0.0,0.0
2022-06-05 09:21:00+02:00,22.8894,48.74,23.2673,49.1226,73.1832,0.0,0.0
2022-06-05 09:22:00+02:00,22.8921,48.81,23.2704,49.0463,158.496,0.0,0.0
2022-06-05 09:23:00+02:00,22.9016,48.71,23.2734,49.0036,163.004,0.0,0.0
2022-06-05 09:24:00+02:00,22.8948,48.71,23.2749,49.1104,142.417,0.0,0.0
2022-06-05 09:25:00+02:00,22.907,49.01,23.278,49.2111,146.821,0.0,0.0
2022-06-05 09:26:00+02:00,22.9016,48.92,23.2795,49.1195,144.479,0.0,0.0
2022-06-05 09:27:00+02:00,22.9043,48.92,23.2871,49.2172,150.76,0.0,0.0
2022-06-05 09:28:00+02:00,22.9043,48.81,23.2902,49.3362,147.135,0.0,0.0
2022-06-05 09:29:00+02:00,22.903,48.76,23.2887,49.1195,148.027,0.0,0.0
2022-06-05 09:30:00+02:00,22.907,48.81,23.2917,49.3332,141.743,0.0,0.0
2022-06-05 09:31:00+02:00,22.903,48.82,23.2963,49.443,142.746,0.0,0.0
2022-06-05 09:32:00+02:00,22.9057,48.81,23.2978,49.3423,138.573,0.0,0.0
2022-06-05 09:33:00+02:00,22.9138,48.91,23.3009,49.2294,142.014,0.0,0.0
2022-06-05 09:34:00+02:00,22.9179,48.81,23.3009,49.2294,136.004,0.0,0.0
2022-06-05 09:35:00+02:00,22.9165,48.91,23.2963,49.1226,76.6159,0.0,0.0
2022-06-05 09:36:00+02:00,22.9193,48.71,23.2994,49.3362,74.2876,0.0,0.0
2022-06-05 09:37:00+02:00,22.9247,48.91,23.3055,49.3454,77.3861,0.0,0.0
2022-06-05 09:38:00+02:00,22.9315,48.82,23.3116,49.3423,75.7334,0.0,0.0
2022-06-05 09:39:00+02:00,22.9288,48.81,23.3131,49.443,73.0074,0.0,0.0
2022-06-05 09:40:00+02:00,22.9355,48.82,23.3131,49.44,68.1127,0.0,0.0
2022-06-05 09:41:00+02:00,22.9396,48.82,23.3161,49.4369,71.9322,0.0,0.0
2022-06-05 09:42:00+02:00,22.9383,48.89,23.3192,49.3454,72.3502,0.0,0.0
2022-06-05 09:43:00+02:00,22.9437,48.81,23.3222,49.443,77.4117,0.0,0.0
2022-06-05 09:44:00+02:00,22.9518,48.88,23.3207,49.4186,74.0985,0.0,0.0
2022-06-05 09:45:00+02:00,22.9546,48.87,23.3253,49.3362,72.4192,0.0,0.0
2022-06-05 09:46:00+02:00,22.9546,48.83,23.3268,49.3362,67.5732,0.0,0.0
2022-06-05 09:47:00+02:00,22.9559,48.87,23.3299,49.2019,69.6322,0.0,0.0
2022-06-05 09:48:00+02:00,22.9722,48.73,23.3329,49.263,72.1355,0.0,0.0
2022-06-05 09:49:00+02:00,22.9695,48.83,23.3375,49.2813,78.4319,0.0,0.0
2022-06-05 09:50:00+02:00,22.9709,48.86,23.3375,49.498,69.5708,0.0,0.0
2022-06-05 09:51:00+02:00,22.9749,48.93,23.3406,49.2294,74.0807,0.0,0.0
2022-06-05 09:52:00+02:00,22.9858,48.94,23.3436,49.3606,79.5842,0.0,0.0
2022-06-05 09:53:00+02:00,22.9872,48.93,23.3512,49.44,71.6436,0.0,0.0
2022-06-05 09:54:00+02:00,22.9899,48.94,23.3543,49.3576,78.7239,0.0,0.0
2022-06-05 09:55:00+02:00,22.9953,49.04,23.3573,49.3576,71.525,0.0,0.0
2022-06-05 09:56:00+02:00,22.9953,49.04,23.3573,49.4003,75.5004,0.0,0.0
2022-06-05 09:57:00+02:00,23.0008,48.94,23.368,49.3576,74.3031,0.0,0.0
2022-06-05 09:58:00+02:00,23.0048,48.94,23.3711,49.3545,75.1935,0.0,0.0
2022-06-05 09:59:00+02:00,23.0157,48.94,23.3695,49.2355,68.3382,0.0,0.0
2022-06-05 10:00:00+02:00,23.0184,48.84,23.3772,49.3454,73.0887,0.0,0.0
2022-06-05 10:01:00+02:00,23.0184,48.84,23.3787,49.3454,77.776,0.0,0.0
2022-06-05 10:02:00+02:00,23.0198,48.88,23.3787,49.4491,73.4332,0.0,0.0
2022-06-05 10:03:00+02:00,23.0415,48.84,23.3863,49.4522,76.188,0.0,0.0
2022-06-05 10:04:00+02:00,23.0347,48.94,23.394,49.4522,75.261,0.0,0.0
2022-06-05 10:05:00+02:00,23.0456,48.89,23.394,49.4644,78.4748,0.0,0.0
2022-06-05 10:06:00+02:00,23.0442,48.94,23.3955,49.4613,77.777,0.0,0.0
2022-06-05 10:07:00+02:00,23.0456,48.94,23.3985,49.4522,75.3136,0.0,0.0
2022-06-05 10:08:00+02:00,23.0592,48.92,23.4001,49.4613,164.266,0.0,0.0
2022-06-05 10:09:00+02:00,23.0605,48.94,23.4046,49.4613,166.367,0.0,0.0
2022-06-05 10:10:00+02:00,23.0646,48.94,23.4046,49.4613,158.108,0.0,0.0
2022-06-05 10:11:00+02:00,23.0687,48.85,23.4077,49.4613,146.649,0.0,0.0
2022-06-05 10:12:00+02:00,23.0822,48.84,23.4199,49.4613,152.646,0.0,0.0
2022-06-05 10:13:00+02:00,23.0782,48.81,23.4169,49.5682,150.183,0.0,0.0
2022-06-05 10:14:00+02:00,23.0796,48.76,23.423,49.5682,147.586,0.0,0.0
2022-06-05 10:15:00+02:00,23.0863,48.79,23.423,49.5682,149.565,0.0,0.0
2022-06-05 10:16:00+02:00,23.0986,48.76,23.426,49.5682,144.42,0.0,0.0
2022-06-05 10:17:00+02:00,23.0931,48.76,23.4382,49.5682,143.468,0.0,0.0
2022-06-05 10:18:00+02:00,23.0999,48.76,23.4382,49.4675,143.897,0.0,0.0
2022-06-05 10:19:00+02:00,23.0986,48.76,23.4413,49.4461,143.741,0.0,0.0
2022-06-05 10:20:00+02:00,23.1067,48.76,23.4443,49.4613,136.92,0.0,0.0
2022-06-05 10:21:00+02:00,23.119,48.76,23.4489,49.5651,73.9414,0.0,0.0
2022-06-05 10:22:00+02:00,23.1203,48.76,23.4519,49.5804,74.7357,0.0,0.0
2022-06-05 10:23:00+02:00,23.1284,48.76,23.4581,49.5804,77.8794,0.0,0.0
2022-06-05 10:24:00+02:00,23.1325,48.76,23.4657,49.5773,72.4254,0.0,0.0
2022-06-05 10:25:00+02:00,23.1407,48.76,23.4657,49.5773,76.2108,0.0,0.0
2022-06-05 10:26:00+02:00,23.1448,48.77,23.4748,49.5804,70.6534,0.0,0.0
2022-06-05 10:27:00+02:00,23.1461,48.77,23.4764,49.5773,74.7549,0.0,0.0
2022-06-05 10:28:00+02:00,23.1475,48.77,23.4825,49.5804,75.207,0.0,0.0
2022-06-05 10:29:00+02:00,23.157,48.68,23.487,49.4736,72.2704,0.0,0.0
2022-06-05 10:30:00+02:00,23.1638,48.76,23.487,49.4827,77.2286,0.0,0.0
2022-06-05 10:31:00+02:00,23.1706,48.76,23.4916,49.4705,76.4464,0.0,0.0
2022-06-05 10:32:00+02:00,23.1719,48.76,23.4916,49.4675,69.9077,0.0,0.0
2022-06-05 10:33:00+02:00,23.1747,48.76,23.5008,49.4705,76.636,0.0,0.0
2022-06-05 10:34:00+02:00,23.176,48.76,23.5054,49.4705,73.437,0.0,0.0
2022-06-05 10:35:00+02:00,23.1733,48.76,23.5099,49.4583,76.863,0.0,0.0
2022-06-05 10:36:00+02:00,23.1883,48.77,23.5069,49.4583,72.1601,0.0,0.0
2022-06-05 10:37:00+02:00,23.1842,48.76,23.5115,49.3667,77.1628,0.0,0.0
2022-06-05 10:38:00+02:00,23.1951,48.76,23.513,49.3545,78.9555,0.0,0.0
2022-06-05 10:39:00+02:00,23.1924,48.76,23.516,49.3515,73.339,0.0,0.0
2022-06-05 10:40:00+02:00,23.1978,48.71,23.5221,49.3027,73.3831,0.0,0.0
2022-06-05 10:41:00+02:00,23.1869,48.67,23.5252,49.3057,76.2052,0.0,0.0
2022-06-05 10:42:00+02:00,23.191,48.76,23.5267,49.324,73.9663,0.0,0.0
2022-06-05 10:43:00+02:00,23.191,48.77,23.5298,49.3881,70.1971,0.0,0.0
2022-06-05 10:44:00+02:00,23.191,48.77,23.5313,49.2691,72.8551,0.0,0.0
2022-06-05 10:45:00+02:00,23.1896,48.77,23.5343,49.4827,73.9616,0.0,0.0
2022-06-05 10:46:00+02:00,23.1855,48.86,23.5343,49.2691,67.3613,0.0,0.0
2022-06-05 10:47:00+02:00,23.1964,48.8,23.5328,49.4186,72.4541,0.0,0.0
2022-06-05 10:48:00+02:00,23.191,48.78,23.5359,49.4827,75.3605,0.0,0.0
2022-06-05 10:49:00+02:00,23.1924,48.78,23.5389,49.4949,74.7224,0.0,0.0
2022-06-05 10:50:00+02:00,23.1896,48.78,23.5389,49.4888,71.5821,0.0,0.0
2022-06-05 10:51:00+02:00,23.1828,48.86,23.5389,49.5163,72.5832,0.0,0.0
2022-06-05 10:52:00+02:00,23.1964,48.83,23.5466,49.6017,72.5836,0.0,0.0
2022-06-05 10:53:00+02:00,23.2005,48.87,23.5496,49.4919,70.9507,0.0,0.0
2022-06-05 10:54:00+02:00,23.191,48.86,23.5466,49.5987,79.041,0.0,0.0
2022-06-05 10:55:00+02:00,23.1869,48.85,23.5511,49.2813,161.345,0.0,0.0
2022-06-05 10:56:00+02:00,23.1937,48.87,23.5527,49.3759,156.96,0.0,0.0
2022-06-05 10:57:00+02:00,23.1951,48.97,23.5527,49.4827,150.185,0.0,0.0
2022-06-05 10:58:00+02:00,23.1964,48.88,23.5557,49.3881,148.697,0.0,0.0
2022-06-05 10:59:00+02:00,23.2073,48.97,23.5572,49.4797,149.235,0.0,0.0
2022-06-05 11:00:00+02:00,23.1937,48.88,23.5603,49.4827,146.532,0.0,0.0
2022-06-05 11:01:00+02:00,23.1978,48.88,23.5633,49.4247,146.435,0.0,0.0
2022-06-05 11:02:00+02:00,23.2032,48.78,23.5633,49.5987,142.499,0.0,0.0
2022-06-05 11:03:00+02:00,23.2046,48.87,23.5664,49.4827,142.511,0.0,0.0
2022-06-05 11:04:00+02:00,23.2059,48.87,23.5694,49.4827,139.301,0.0,0.0
2022-06-05 11:05:00+02:00,23.1992,48.88,23.5664,49.5987,142.726,0.0,0.0
2022-06-05 11:06:00+02:00,23.2046,48.98,23.574,49.6017,140.797,0.0,0.0
2022-06-05 11:07:00+02:00,23.2046,48.88,23.5725,49.7055,139.262,0.0,0.0
2022-06-05 11:08:00+02:00,23.2059,48.9,23.5725,49.7024,67.3732,0.0,0.0
2022-06-05 11:09:00+02:00,23.1869,48.88,23.5725,49.5041,72.5706,0.0,0.0
2022-06-05 11:10:00+02:00,23.1992,48.88,23.574,49.4888,76.2296,0.0,0.0
2022-06-05 11:11:00+02:00,23.1992,48.88,23.574,49.5987,75.6277,0.0,0.0
2022-06-05 11:12:00+02:00,23.2046,48.88,23.5786,49.5041,77.5579,0.0,0.0
2022-06-05 11:13:00+02:00,23.2087,48.88,23.5771,49.5987,65.6061,0.0,0.0
2022-06-05 11:14:00+02:00,23.1951,48.88,23.5755,49.7085,71.5958,0.0,0.0
2022-06-05 11:15:00+02:00,23.1978,48.88,23.5801,49.7085,78.6584,0.0,0.0
2022-06-05 11:16:00+02:00,23.1992,48.97,23.5771,49.6109,70.1514,0.0,0.0
2022-06-05 11:17:00+02:00,23.2019,48.98,23.5832,49.8245,72.8561,0.0,0.0
2022-06-05 11:18:00+02:00,23.2073,48.98,23.5832,49.6109,73.8855,0.0,0.0
2022-06-05 11:19:00+02:00,23.2046,48.97,23.5801,49.8245,75.9387,0.0,0.0
2022-06-05 11:20:00+02:00,23.2059,48.98,23.5847,49.7177,74.1431,0.0,0.0
2022-06-05 11:21:00+02:00,23.2032,48.97,23.5847,49.559,71.6715,0.0,0.0
2022-06-05 11:22:00+02:00,23.2005,48.98,23.5878,49.501,77.0286,0.0,0.0
2022-06-05 11:23:00+02:00,23.1978,48.97,23.5832,49.6078,77.2607,0.0,0.0
2022-06-05 11:24:00+02:00,23.1992,48.96,23.5862,49.7055,72.0185,0.0,0.0
2022-06-05 11:25:00+02:00,23.2046,48.97,23.5847,49.8947,75.0388,0.0,0.0
2022-06-05 11:26:00+02:00,23.2032,48.98,23.5847,49.9222,73.9896,0.0,0.0
2022-06-05 11:27:00+02:00,23.1964,48.98,23.5878,50.0381,69.7565,0.0,0.0
2022-06-05 11:28:00+02:00,23.1924,48.98,23.5923,50.0412,72.2704,0.0,0.0
2022-06-05 11:29:00+02:00,23.1964,48.98,23.5908,49.9313,70.6573,0.0,0.0
2022-06-05 11:30:00+02:00,23.1978,48.97,23.5893,49.7269,67.0658,0.0,0.0
2022-06-05 11:31:00+02:00,23.1964,48.99,23.5923,49.8337,69.0196,0.0,0.0
2022-06-05 11:32:00+02:00,23.1924,49.07,23.5939,49.9863,75.276,0.0,0.0
2022-06-05 11:33:00+02:00,23.2019,49.18,23.5954,50.0381,72.6226,0.0,0.0
2022-06-05 11:34:00+02:00,23.1924,49.38,23.5954,50.0381,72.8394,0.0,0.0
2022-06-05 11:35:00+02:00,23.1951,49.79,23.5954,50.0381,72.3569,0.0,0.0
2022-06-05 11:36:00+02:00,23.1978,49.69,23.5969,50.0351,73.15,0.0,0.0
2022-06-05 11:37:00+02:00,23.191,49.99,23.5969,50.145,72.7344,0.0,0.0
2022-06-05 11:38:00+02:00,23.1896,50.2,23.5954,50.1053,71.1662,0.0,0.0
2022-06-05 11:39:00+02:00,23.1869,50.61,23.5954,50.2457,72.6387,0.0,0.0
2022-06-05 11:40:00+02:00,23.1869,50.61,23.5908,50.3677,73.3628,0.0,0.0
2022-06-05 11:41:00+02:00,23.1747,50.62,23.5923,50.6943,167.938,0.0,0.0
2022-06-05 11:42:00+02:00,23.1815,50.8,23.5969,50.8042,162.059,0.0,0.0
2022-06-05 11:43:00+02:00,23.1815,50.81,23.5923,50.6973,148.413,0.0,0.0
2022-06-05 11:44:00+02:00,23.176,50.88,23.5939,50.5783,150.802,0.0,0.0
